frequencies,n_NR
2.1666925913406905,(3.4617043019987452-5.367377235348606e-05j)
2.1715725296094757,(3.4617148011707495-4.440003061987919e-05j)
2.1764524678782613,(3.4617302411722863-4.6293406975057955e-05j)
2.1813324061470465,(3.4617401756684347-5.946826485776944e-05j)
2.1862123444158317,(3.4617377358806243-7.5855859283922e-05j)
2.1910922826846173,(3.461724686293052-8.479655788526032e-05j)
2.1959722209534025,(3.461710562564373-8.065686686637313e-05j)
2.2008521592221877,(3.4617060308955234-6.733689019903285e-05j)
2.2057320974909733,(3.46171479339158-5.581378094250707e-05j)
2.2106120357597585,(3.461730477657893-5.593190896397737e-05j)
2.2154919740285437,(3.4617413429091535-6.885628717120693e-05j)
2.2203719122973293,(3.4617390766876515-8.61575684392722e-05j)
2.2252518505661145,(3.4617249573363056-9.603149715008486e-05j)
2.2301317888348997,(3.4617089487499966-9.19824501655377e-05j)
2.2350117271036853,(3.461702356956834-7.762507715961259e-05j)
2.2398916653724705,(3.4617094630373604-6.3933782428908e-05j)
2.2447716036412557,(3.461724499170161-6.10223142244558e-05j)
2.2496515419100414,(3.4617361031311265-7.074979373409302e-05j)
2.2545314801788265,(3.4617357371985005-8.548022600971373e-05j)
2.2594114184476117,(3.4617240361584107-9.372685043392607e-05j)
2.2642913567163974,(3.4617105333782936-8.877945179158857e-05j)
2.2691712949851826,(3.4617065939102902-7.406748330449737e-05j)
2.2740512332539677,(3.461716611994013-6.084757357085072e-05j)
2.2789311715227534,(3.4617344234310155-5.970763549069744e-05j)
2.2838111097915386,(3.4617478129581185-7.25333560352718e-05j)
2.2886910480603238,(3.46174751998283-9.105175902285242e-05j)
2.2935709863291094,(3.4617339935635103-0.00010283410225929699j)
2.2984509245978946,(3.4617170663994044-0.00010029154750019663j)
2.3033308628666798,(3.461708806092766-8.615322190958592e-05j)
2.3082108011354654,(3.4617147359804044-7.142414176673831e-05j)
2.3130907394042506,(3.461729819095397-6.731357635708718e-05j)
2.3179706776730358,(3.461742104809023-7.694195226224712e-05j)
2.3228506159418214,(3.461741580476871-9.277953847613194e-05j)
2.3277305542106066,(3.4617280105192654-0.0001020295131919395j)
2.3326104924793922,(3.4617116088748827-9.649182929838454e-05j)
2.3374904307481774,(3.4617053479315794-7.929937983301559e-05j)
2.3423703690169626,(3.4617147808746225-6.274542001337598e-05j)
2.3472503072857482,(3.4617336677282133-5.88358442742773e-05j)
2.3521302455545334,(3.461748755918587-7.014823576457737e-05j)
2.3570101838233186,(3.461749838974485-8.796228181173607e-05j)
2.3618901220921042,(3.4617374229624196-9.898722306242098e-05j)
2.3667700603608894,(3.461722116564084-9.550429774200653e-05j)
2.3716499986296746,(3.461716341582468-8.098371900810687e-05j)
2.3765299368984603,(3.4617250817907914-6.709428979886269e-05j)
2.3814098751672454,(3.4617424890591555-6.495518892246471e-05j)
2.3862898134360306,(3.461756254877858-7.705650708236742e-05j)
2.3911697517048163,(3.461756686949285-9.529619572683175e-05j)
2.3960496899736015,(3.4617442652311827-0.00010700624138963282j)
2.4009296282423866,(3.4617293445398-0.00010505157966488232j)
2.4058095665111723,(3.461723531603403-9.349274901109148e-05j)
2.4106895047799575,(3.4617302955567504-8.375616254653559e-05j)
2.4155694430487427,(3.461742696716655-8.524992996906657e-05j)
2.4204493813175283,(3.4617490325847644-9.817115137347874e-05j)
2.4253293195863135,(3.461741757944659-0.00011314085350841552j)
2.4302092578550987,(3.461723747960598-0.00011788117210978773j)
2.4350891961238843,(3.461707012698867-0.00010682618025063356j)
2.4399691343926695,(3.4617037940577724-8.616835835953902e-05j)
2.4448490726614547,(3.461717019750442-6.955278150298806e-05j)
2.4497290109302403,(3.4617380518835428-6.799451171759045e-05j)
2.4546089491990255,(3.4617529116314896-8.205168475945524e-05j)
2.4594888874678107,(3.4617520873381458-0.00010138229981203963j)
2.4643688257365963,(3.461737528669097-0.00011192641410982908j)
2.4692487640053815,(3.4617215955914094-0.0001064234440265869j)
2.4741287022741667,(3.461717594000105-9.029344656130962e-05j)
2.4790086405429523,(3.4617292165328934-7.731134697601409e-05j)
2.4838885788117375,(3.4617479111197396-7.867173077773324e-05j)
2.4887685170805227,(3.461759712661105-9.460969014661878e-05j)
2.4936484553493083,(3.461755671491218-0.00011438285547823253j)
2.4985283936180935,(3.461738573496361-0.000124152368299857j)
2.5034083318868787,(3.461721127863661-0.00011742703954348178j)
2.5082882701556644,(3.461716343786739-0.0001002385203045689j)
2.5131682084244495,(3.4617274727120257-8.650818504362312e-05j)
2.5180481466932347,(3.461745655576489-8.735415807230177e-05j)
2.5229280849620204,(3.461756676779257-0.00010280810526964402j)
2.5278080232308056,(3.4617515043112443-0.00012170574329306283j)
2.5326879614995907,(3.4617332458345755-0.00012977064869182123j)
2.5375678997683764,(3.4617152063139365-0.0001204216835558363j)
2.5424478380371616,(3.4617109285604735-9.99621592544853e-05j)
2.5473277763059468,(3.4617240800947595-8.279754966079255e-05j)
2.5522077145747324,(3.4617460630302768-8.086041984211676e-05j)
2.5570876528435176,(3.4617623378677496-9.531741696153506e-05j)
2.5619675911123028,(3.461762660564009-0.00011582065488045246j)
2.5668475293810884,(3.461748564539968-0.00012786731114572647j)
2.5717274676498736,(3.4617323595029377-0.00012371118502127573j)
2.5766074059186588,(3.46172753230265-0.00010831754095354698j)
2.5814873441874444,(3.4617383314308023-9.514408091657704e-05j)
2.5863672824562296,(3.461756957318302-9.570943818743889e-05j)
2.591247220725015,(3.4617695487421893-0.00011117948100980995j)
2.5961271589938004,(3.461766367013114-0.00013131140050597347j)
2.6010070972625856,(3.461749567124737-0.00014183737562712992j)
2.605887035531371,(3.4617319592927287-0.00013587291695763403j)
2.6107669738001564,(3.4617264749517127-0.00011951934863856945j)
2.6156469120689416,(3.4617359581536755-0.00010624417648198775j)
2.620526850337727,(3.4617520016557264-0.00010627967301685351j)
2.6254067886065124,(3.461761498251076-0.00011977478970464096j)
2.6302867268752976,(3.46175552026055-0.00013643985769272609j)
2.635166665144083,(3.46173667518232-0.00014170460879834362j)
2.6400466034128685,(3.461719578919784-0.00012831495004703245j)
2.6449265416816536,(3.4617195791600213-0.00010479307751951557j)
2.649806479950439,(3.4617382735928253-8.902116535478465e-05j)
2.6546864182192245,(3.461762462523321-9.238305303525736e-05j)
2.6595663564880097,(3.4617759848911174-0.00011182308701319238j)
2.664446294756795,(3.4617708762177015-0.0001338939460990877j)
2.6693262330255805,(3.461751523553849-0.00014387023352811377j)
2.6742061712943657,(3.4617320539458567-0.00013494651595611872j)
2.6790861095631513,(3.461727415844977-0.00011367480021288315j)
2.6839660478319365,(3.461742026364714-9.639018901454698e-05j)
2.6888459861007217,(3.461765501645449-9.680430942915612e-05j)
2.6937259243695073,(3.4617807460893864-0.00011507469290356499j)
2.6986058626382925,(3.4617772488828047-0.00013813361072324723j)
2.7034858009070777,(3.46175849377266-0.000149904078525436j)
2.7083657391758633,(3.4617389841460184-0.0001430028234314344j)
2.7132456774446485,(3.4617335551673767-0.00012405242476344863j)
2.7181256157134337,(3.461746285228226-0.00010882851844579904j)
2.7230055539822193,(3.4617672826747605-0.00011035802802652933j)
2.7278854922510045,(3.4617801379006354-0.00012895053347481916j)
2.7327654305197897,(3.461774385738622-0.00015191030526112115j)
2.7376453687885753,(3.461753438240099-0.00016315903902276336j)
2.7425253070573605,(3.4617318510251045-0.00015540238438153467j)
2.7474052453261457,(3.461724111700796-0.00013526194176004505j)
2.7522851835949314,(3.4617341474279155-0.00011765995785440192j)
2.7571651218637165,(3.461753304538435-0.0001148020552367963j)
2.7620450601325017,(3.461766880847648-0.00012794261131617043j)
2.7669249984012874,(3.4617643700497154-0.00014640684721739045j)
2.7718049366700725,(3.461747766233289-0.00015470316521637263j)
2.7766848749388577,(3.461731481679154-0.0001449216668545533j)
2.7815648132076434,(3.461730749874809-0.0001247068426060712j)
2.7864447514764286,(3.461747903147202-0.00011101155638469454j)
2.7913246897452137,(3.461770929285222-0.00011535819245446514j)
2.7962046280139994,(3.4617840015533186-0.00013560427913116368j)
2.8010845662827846,(3.4617786329885814-0.00015875033754134084j)
2.8059645045515698,(3.4617588443493905-0.00016973193796228237j)
2.8108444428203554,(3.4617391434924305-0.0001613671878345503j)
2.8157243810891406,(3.4617351189907866-0.0001406302625952233j)
2.8206043193579258,(3.46175103320496-0.00012490286173855235j)
2.8254842576267114,(3.461775320948353-0.0001284333761720627j)
2.8303641958954966,(3.461789600107561-0.00015076984404661781j)
2.835244134164282,(3.4617827753234582-0.00017747857266944814j)
2.8401240724330674,(3.461758687688606-0.00019088919120066903j)
2.8450040107018526,(3.4617333198172346-0.0001823874599011731j)
2.849883948970638,(3.461723712139215-0.00015872325789540899j)
2.8547638872394234,(3.461735406452396-0.00013741053550269362j)
2.8596438255082086,(3.461758304801121-0.00013348642152898087j)
2.864523763776994,(3.4617748677365454-0.00014839595457962032j)
2.8694037020457794,(3.461773274580153-0.00016983494540242228j)
2.8742836403145646,(3.461755409973548-0.00018112453477524707j)
2.87916357858335,(3.4617354222304755-0.0001729767981814919j)
2.8840435168521354,(3.461729912225072-0.0001506680873662891j)
2.8889234551209206,(3.461745188881577-0.00013106303787348254j)
2.893803393389706,(3.461771534787287-0.00012972957207364706j)
2.8986833316584915,(3.4617907906016714-0.00014847271072317597j)
2.9035632699272766,(3.461790574023922-0.00017457243526547894j)
2.908443208196062,(3.461772672752787-0.0001909867793165775j)
2.9133231464648475,(3.461750839067839-0.00018821382004543055j)
2.9182030847336327,(3.461741197781236-0.0001705199096523298j)
2.923083023002418,(3.461750847920708-0.00015337611811448704j)
2.9279629612712035,(3.4617717062228883-0.00015237559471157258j)
2.9328428995399887,(3.461785981379055-0.00017045651215812362j)
2.937722837808774,(3.46178058981329-0.00019497250430257254j)
2.9426027760775595,(3.4617575538496306-0.0002080362083817058j)
2.9474827143463447,(3.4617316521226384-0.00020008368179777561j)
2.95236265261513,(3.4617194997298233-0.00017584677980079377j)
2.9572425908839155,(3.4617287494913493-0.00015079475649595485j)
2.9621225291527007,(3.461752840197511-0.00014128841300331194j)
2.967002467421486,(3.46177446716564-0.00015301456416008004j)
2.9718824056902715,(3.461778205666114-0.00017549633038012216j)
2.9767623439590567,(3.4617635819558004-0.00019020874482031746j)
2.981642282227842,(3.461744857574775-0.0001866071096556762j)
2.9865222204966275,(3.4617377758039845-0.00016965917489267346j)
2.9914021587654127,(3.4617477496831794-0.00015370474666151078j)
2.996282097034198,(3.4617677096674933-0.0001515841734534851j)
3.0011620353029835,(3.4617832313005192-0.0001665543409595211j)
3.0060419735717687,(3.4617816749934947-0.0001892020600325048j)
3.010921911840554,(3.461762668183886-0.0002022239847131876j)
3.0158018501093395,(3.46174144109211-0.0001945337172325063j)
3.0206817883781247,(3.461736344135886-0.00017319438366337805j)
3.02556172664691,(3.461751451843129-0.00015724414217937357j)
3.0304416649156956,(3.4617742171692263-0.00016039914429163241j)
3.0353216031844807,(3.4617869368129264-0.0001815260054529044j)
3.0402015414532664,(3.461778879818357-0.00020675530061738145j)
3.0450814797220516,(3.461753283779397-0.00021817950856992916j)
3.0499614179908368,(3.4617269392275767-0.00020590288746880392j)
3.0548413562596224,(3.461719339689524-0.00017727123560489654j)
3.0597212945284076,(3.461736784230402-0.000152938124495469j)
3.0646012327971928,(3.4617668758128888-0.00015045731312682872j)
3.0694811710659784,(3.461788884382998-0.00017130750452186785j)
3.0743611093347636,(3.4617885507120296-0.00020137428312059746j)
3.0792410476035488,(3.4617667286722695-0.00022083171113320977j)
3.0841209858723344,(3.461739131524992-0.0002168908666222058j)
3.0890009241411196,(3.4617263851960596-0.00019362701249938467j)
3.093880862409905,(3.4617381393675966-0.00017039588225487554j)
3.0987608006786904,(3.461764636701555-0.00016654222157503682j)
3.1036407389474756,(3.461785116421622-0.00018594164077657152j)
3.108520677216261,(3.4617840519359375-0.00021542725200963088j)
3.1134006154850464,(3.461761182174564-0.0002351149542882049j)
3.1182805537538316,(3.461731232048889-0.00023142401098506552j)
3.123160492022617,(3.4617148602285766-0.00020654164037653769j)
3.1280404302914024,(3.4617240894228347-0.00017860690526866845j)
3.1329203685601876,(3.4617517609327773-0.00016894425796131136j)
3.137800306828973,(3.4617764421497346-0.00018475309989755546j)
3.1426802450977585,(3.4617797753434774-0.0002137003588793654j)
3.1475601833665436,(3.4617599407574615-0.00023449447025892476j)
3.152440121635329,(3.461731675476007-0.00023244406989722315j)
3.1573200599041145,(3.4617156016648867-0.00020919317733242334j)
3.1621999981728997,(3.461723915323175-0.00018180871837887214j)
3.167079936441685,(3.4617509571969025-0.00017097102870409562j)
3.1719598747104705,(3.4617766617719443-0.00018517180961252053j)
3.1768398129792557,(3.4617819724251047-0.0002137446861398791j)
3.181719751248041,(3.4617636120853277-0.00023533034048681592j)
3.1865996895168265,(3.4617360497385707-0.00023435478225451207j)
3.1914796277856117,(3.461720168672657-0.0002123277566080912j)
3.196359566054397,(3.461727778379131-0.00018625496683153563j)
3.2012395043231825,(3.4617531089504427-0.00017583319293827562j)
3.2061194425919677,(3.4617773657771056-0.00018885927963700844j)
3.210999380860753,(3.461782833421485-0.00021568985798152085j)
3.2158793191295385,(3.4617658801841666-0.00023660485395629406j)
3.2207592573983237,(3.461739564080611-0.00023637248463087446j)
3.225639195667109,(3.4617240841314514-0.00021566859839203972j)
3.2305191339358945,(3.461731543662764-0.00019093313040045425j)
3.2353990722046797,(3.461756385814172-0.00018195658799420808j)
3.240279010473465,(3.461779594040065-0.00019652265330627673j)
3.2451589487422505,(3.4617834014622786-0.00022460812585736904j)
3.2500388870110357,(3.4617644864756265-0.00024627552274318994j)
3.254918825279821,(3.4617360968458244-0.00024639183701999595j)
3.2597987635486065,(3.461718384064217-0.00022559065229402211j)
3.2646787018173917,(3.461723651042244-0.00020005475702082232j)
3.269558640086177,(3.4617468448638946-0.00018968000070008898j)
3.2744385783549625,(3.461769048394291-0.00020282605597515048j)
3.2793185166237477,(3.4617719418589696-0.00022968957687920908j)
3.284198454892533,(3.461751875033811-0.0002497202184465964j)
3.2890783931613186,(3.4617227652795357-0.0002471443293323194j)
3.2939583314301037,(3.461705864726587-0.00022300408158015616j)
3.298838269698889,(3.4617137357753602-0.0001947714897333169j)
3.3037182079676746,(3.461740455209647-0.00018326548153578515j)
3.3085981462364598,(3.4617660906840935-0.00019677889704509678j)
3.313478084505245,(3.461771845712493-0.0002250719720901198j)
3.3183580227740306,(3.4617537524809485-0.00024724848902501876j)
3.3232379610428158,(3.4617254510642836-0.00024683361721581845j)
3.328117899311601,(3.461708807485919-0.000223905278502474j)
3.3329978375803866,(3.461717916090002-0.00019616245932476244j)
3.337877775849172,(3.4617473005678896-0.00018637329146692269j)
3.342757714117957,(3.4617750997677317-0.00020427560251196878j)
3.3476376523867426,(3.4617801709011378-0.00023855531615368358j)
3.352517590655528,(3.461758148833183-0.0002659883799969321j)
3.357397528924313,(3.4617237403246164-0.00026867906542665115j)
3.3622774671930986,(3.4616998075269625-0.0002461389494707748j)
3.367157405461884,(3.461701567175508-0.00021544494766635483j)
3.372037343730669,(3.4617254980481755-0.00019943279674310618j)
3.3769172819994546,(3.46175127693943-0.00020961033841822776j)
3.38179722026824,(3.4617573551506484-0.00023679215929061904j)
3.386677158537025,(3.4617380267086135-0.00025841311053052975j)
3.3915570968058106,(3.461707446949598-0.0002562866171242536j)
3.396437035074596,(3.461688551127012-0.00023001516098839273j)
3.4013169733433815,(3.461696376485606-0.00019710075535465455j)
3.4061969116121666,(3.4617271086723327-0.00018064478877186357j)
3.411076849880952,(3.4617602495855073-0.00019268145519355705j)
3.4159567881497375,(3.46177332098586-0.0002250108804410243j)
3.4208367264185227,(3.4617583749098397-0.0002551856308198241j)
3.425716664687308,(3.461727430649969-0.00026294033247649905j)
3.4305966029560935,(3.4617035980323703-0.00024440819516016136j)
3.4354765412248787,(3.461704920986933-0.0002148807780427741j)
3.440356479493664,(3.4617311906771464-0.00019865919318016637j)
3.4452364177624495,(3.461762653736816-0.00021146156247641478j)
3.4501163560312347,(3.4617738297483034-0.0002473141381105399j)
3.45499629430002,(3.461753442960246-0.00028192654208679694j)
3.4598762325688055,(3.4617135590448593-0.0002911979447356477j)
3.4647561708375907,(3.4616803313152933-0.00026925548283020473j)
3.469636109106376,(3.4616748485773363-0.00023227049267902502j)
3.4745160473751615,(3.4616982426925884-0.00020667339181999056j)
3.4793959856439467,(3.4617307985454726-0.00021011474967973457j)
3.484275923912732,(3.46174642076036-0.00023818225182080166j)
3.4891558621815175,(3.4617325830256447-0.0002677111648640521j)
3.4940358004503027,(3.461699721165207-0.0002748144201298323j)
